date,count_average
9/27/2020,2
9/28/2020,34.8
9/29/2020,92.66666667
9/30/2020,79.42857143
10/1/2020,112.8571429
10/2/2020,113
10/3/2020,112.8571429
10/4/2020,147
10/5/2020,154.2857143
10/6/2020,100.2857143
10/7/2020,121.8571429
10/8/2020,88.85714286
10/9/2020,120.8571429
10/10/2020,121.7142857
10/11/2020,119.2857143
10/12/2020,114.5714286
10/13/2020,134.8571429
10/14/2020,118.7142857
10/15/2020,144.1428571
10/16/2020,112
10/17/2020,111
10/18/2020,79.57142857
10/19/2020,107.4285714
10/20/2020,108.4285714
10/21/2020,103.2857143
10/22/2020,97
10/23/2020,101.8571429
10/24/2020,102
10/25/2020,134.8571429
10/26/2020,80.85714286
10/27/2020,87.14285714
10/28/2020,91.57142857
10/29/2020,108.1428571
10/30/2020,108.7142857
10/31/2020,108.8571429
11/1/2020,118.8571429
11/2/2020,145.4285714
11/3/2020,123.5714286
11/4/2020,136.1428571
11/5/2020,123.5714286
11/6/2020,120
11/7/2020,119.8571429
11/8/2020,87.14285714
11/9/2020,95.57142857
11/10/2020,115.2857143
11/11/2020,98
11/12/2020,99.57142857
11/13/2020,113.2857143
11/14/2020,121.2857143
11/15/2020,156
11/16/2020,154.5714286
11/17/2020,148.1428571
11/18/2020,168.7142857
11/19/2020,162.5714286
11/20/2020,161.4285714
11/21/2020,170
11/22/2020,153.4285714
11/23/2020,133.7142857
11/24/2020,114.1428571
11/25/2020,94.42857143
11/26/2020,74.57142857
11/27/2020,65.42857143
11/28/2020,69.57142857
11/29/2020,86.42857143
11/30/2020,99.28571429
12/1/2020,142.5714286
12/2/2020,148.7142857
12/3/2020,151.5714286
12/4/2020,164.5714286
12/5/2020,177
12/6/2020,159
12/7/2020,150.5714286
12/8/2020,126.8571429
12/9/2020,126.4285714
12/10/2020,123.5714286
12/11/2020,127.2857143
12/12/2020,114.1428571
12/13/2020,108.4285714
12/14/2020,107.5714286
12/15/2020,102.1428571
12/16/2020,117.7142857
12/17/2020,128.1428571
12/18/2020,119.1428571
12/19/2020,110.8571429
12/20/2020,102.2857143
12/21/2020,90.28571429
12/22/2020,76.14285714
12/23/2020,54
12/24/2020,43.57142857
12/25/2020,31.14285714
12/26/2020,19.42857143
12/27/2020,6.571428571
12/28/2020,1
12/29/2020,1
12/30/2020,1.285714286
12/31/2020,1.428571429
1/1/2021,22
1/2/2021,44.57142857
1/3/2021,94.57142857
1/4/2021,120.4285714
1/5/2021,172.4285714
1/6/2021,182.8571429
1/7/2021,187
1/8/2021,193.7142857
1/9/2021,198.7142857
1/10/2021,169.4285714
1/11/2021,183.8571429
1/12/2021,155.1428571
1/13/2021,175
1/14/2021,174.2857143
1/15/2021,149.2857143
1/16/2021,140.5714286
1/17/2021,129.7142857
1/18/2021,129.7142857
1/19/2021,139.2857143
1/20/2021,138.5714286
1/21/2021,162.8571429
1/22/2021,168.7142857
1/23/2021,174
1/24/2021,213.2857143
1/25/2021,209.4285714
1/26/2021,199.5714286
1/27/2021,174.1428571
1/28/2021,161.1428571
1/29/2021,177.2857143
1/30/2021,179.8571429
1/31/2021,164.2857143
2/1/2021,137.7142857
2/2/2021,134.1428571
2/3/2021,152.4285714
2/4/2021,157.7142857
2/5/2021,133.1428571
2/6/2021,106.8571429
2/7/2021,119.8571429
2/8/2021,152.1428571
2/9/2021,164
2/10/2021,155.8571429
2/11/2021,145.5714286
2/12/2021,145.2857143
2/13/2021,169.1428571
2/14/2021,138
2/15/2021,132.8571429
2/16/2021,144.1428571
2/17/2021,142.2857143
2/18/2021,142.8571429
2/19/2021,164.8571429
2/20/2021,161.4285714
2/21/2021,186.2857143
2/22/2021,177.5714286
2/23/2021,159.5714286
2/24/2021,154
2/25/2021,155
2/26/2021,148.5714286
2/27/2021,150.5714286
2/28/2021,150.1428571
3/1/2021,152
3/2/2021,150.7142857
3/3/2021,159.5714286
3/4/2021,148.7142857
3/5/2021,158.5714286
3/6/2021,159.8571429
3/7/2021,151
3/8/2021,154.4285714
3/9/2021,153.2857143
3/10/2021,153.7142857
3/11/2021,153.1428571
3/12/2021,141.2857143
3/13/2021,133.7142857
3/14/2021,128.8571429
3/15/2021,119.2857143
3/16/2021,117.7142857
3/17/2021,116.5714286
3/18/2021,116.5714286
3/19/2021,110.4285714
3/20/2021,108.5714286
3/21/2021,101.7142857
3/22/2021,104.5714286
3/23/2021,84
3/24/2021,68.71428571
3/25/2021,68.71428571
3/26/2021,83.57142857
3/27/2021,92.57142857
3/28/2021,99.28571429
3/29/2021,105.4285714
3/30/2021,123
3/31/2021,134.2857143
4/1/2021,134.5714286
4/2/2021,112.5714286
4/3/2021,136.7142857
4/4/2021,143.7142857
4/5/2021,130.1428571
4/6/2021,131.8571429
4/7/2021,130.5714286
4/8/2021,130.2857143
4/9/2021,141.8571429
4/10/2021,111
4/11/2021,119.5714286
4/12/2021,128
4/13/2021,124.2857143
4/14/2021,130.2857143
4/15/2021,130.4285714
4/16/2021,143.2857143
4/17/2021,144.4285714
4/18/2021,131.8571429
4/19/2021,135
4/20/2021,157.4285714
4/21/2021,152.5714286
4/22/2021,152.5714286
4/23/2021,146.5714286
4/24/2021,148.8571429
4/25/2021,140.4285714
4/26/2021,153.1428571
4/27/2021,142.7142857
4/28/2021,151
4/29/2021,150.8571429
4/30/2021,149.8571429
5/1/2021,140.4285714
5/2/2021,158.4285714
5/3/2021,143.7142857
5/4/2021,128.4285714
5/5/2021,123.5714286
